scenario_id,observation_index,trace_id,app,content,real_rf_state_id,primary_rf_state_id,target_rsrp_dbm,target_rsrq_db,target_snr_db,primary_control_state_id,primary_ploss,primary_noise_power_dB,primary_supported,candidate_control_state_id,candidate_ploss,candidate_noise_power_dB,candidate_supported,both_supported,primary_only,candidate_only,union_supported
ucc-static-ea48334e3dc57ed4,85,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-14|snr=4,rsrp=-100|rsrq=-14,-100,-14,4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,86,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=1,rsrp=-101|rsrq=-15,-101,-15,1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,87,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=1,rsrp=-101|rsrq=-15,-101,-15,1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,88,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-15|snr=5,rsrp=-100|rsrq=-15,-100,-15,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,89,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-15|snr=5,rsrp=-100|rsrq=-15,-100,-15,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,90,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-16|snr=-1,rsrp=-101|rsrq=-16,-101,-16,-1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,91,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-16|snr=-1,rsrp=-101|rsrq=-16,-101,-16,-1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,92,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=8,rsrp=-101|rsrq=-14,-101,-14,8,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,93,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=8,rsrp=-101|rsrq=-14,-101,-14,8,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,94,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-12|snr=1,rsrp=-101|rsrq=-12,-101,-12,1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,95,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-12|snr=1,rsrp=-101|rsrq=-12,-101,-12,1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,96,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-13|snr=2,rsrp=-101|rsrq=-13,-101,-13,2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,97,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-13|snr=2,rsrp=-101|rsrq=-13,-101,-13,2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,98,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-14|snr=-3,rsrp=-100|rsrq=-14,-100,-14,-3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,99,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-14|snr=-3,rsrp=-100|rsrq=-14,-100,-14,-3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,100,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=0,rsrp=-101|rsrq=-14,-101,-14,0,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,101,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=0,rsrp=-101|rsrq=-14,-101,-14,0,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,102,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-11|snr=5,rsrp=-101|rsrq=-11,-101,-11,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,103,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-11|snr=5,rsrp=-101|rsrq=-11,-101,-11,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,104,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-10|snr=6,rsrp=-101|rsrq=-10,-101,-10,6,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,105,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-10|snr=6,rsrp=-101|rsrq=-10,-101,-10,6,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,106,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-11|snr=2,rsrp=-101|rsrq=-11,-101,-11,2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,107,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-11|snr=2,rsrp=-101|rsrq=-11,-101,-11,2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,108,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=-2,rsrp=-101|rsrq=-14,-101,-14,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,109,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=-2,rsrp=-101|rsrq=-14,-101,-14,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,110,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-12|snr=-3,rsrp=-101|rsrq=-12,-101,-12,-3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,111,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-12|snr=-3,rsrp=-101|rsrq=-12,-101,-12,-3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,112,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=5,rsrp=-101|rsrq=-15,-101,-15,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,113,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=5,rsrp=-101|rsrq=-15,-101,-15,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,114,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-16|snr=1,rsrp=-101|rsrq=-16,-101,-16,1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,115,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-16|snr=1,rsrp=-101|rsrq=-16,-101,-16,1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,116,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-13|snr=1,rsrp=-101|rsrq=-13,-101,-13,1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,117,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-13|snr=1,rsrp=-101|rsrq=-13,-101,-13,1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,118,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-13|snr=7,rsrp=-101|rsrq=-13,-101,-13,7,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,119,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-13|snr=7,rsrp=-101|rsrq=-13,-101,-13,7,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,120,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=-4,rsrp=-101|rsrq=-15,-101,-15,-4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,121,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=-4,rsrp=-101|rsrq=-15,-101,-15,-4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,122,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-13|snr=6,rsrp=-101|rsrq=-13,-101,-13,6,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,123,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-13|snr=6,rsrp=-101|rsrq=-13,-101,-13,6,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,124,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-13|snr=-2,rsrp=-101|rsrq=-13,-101,-13,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,125,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-13|snr=-2,rsrp=-101|rsrq=-13,-101,-13,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,126,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=-2,rsrp=-101|rsrq=-14,-101,-14,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,127,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=-2,rsrp=-101|rsrq=-14,-101,-14,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,128,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=0,rsrp=-101|rsrq=-14,-101,-14,0,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,129,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=0,rsrp=-101|rsrq=-14,-101,-14,0,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,130,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-99|rsrq=-14|snr=-1,rsrp=-99|rsrq=-14,-99,-14,-1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,131,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-99|rsrq=-14|snr=-1,rsrp=-99|rsrq=-14,-99,-14,-1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,132,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-12|snr=-2,rsrp=-100|rsrq=-12,-100,-12,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,133,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-12|snr=-2,rsrp=-100|rsrq=-12,-100,-12,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,134,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-99|rsrq=-10|snr=2,rsrp=-99|rsrq=-10,-99,-10,2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,135,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-99|rsrq=-10|snr=2,rsrp=-99|rsrq=-10,-99,-10,2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,136,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-12|snr=2,rsrp=-100|rsrq=-12,-100,-12,2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,137,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-12|snr=2,rsrp=-100|rsrq=-12,-100,-12,2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,138,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-11|snr=10,rsrp=-101|rsrq=-11,-101,-11,10,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,139,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-11|snr=10,rsrp=-101|rsrq=-11,-101,-11,10,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,140,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-11|snr=6,rsrp=-101|rsrq=-11,-101,-11,6,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,141,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-11|snr=6,rsrp=-101|rsrq=-11,-101,-11,6,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,142,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=-2,rsrp=-101|rsrq=-14,-101,-14,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,143,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=-2,rsrp=-101|rsrq=-14,-101,-14,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,144,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-11|snr=-4,rsrp=-101|rsrq=-11,-101,-11,-4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,145,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-11|snr=-4,rsrp=-101|rsrq=-11,-101,-11,-4,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,146,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=9,rsrp=-101|rsrq=-15,-101,-15,9,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,147,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=9,rsrp=-101|rsrq=-15,-101,-15,9,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,148,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=-3,rsrp=-101|rsrq=-15,-101,-15,-3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,149,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=-3,rsrp=-101|rsrq=-15,-101,-15,-3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,150,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-12|snr=3,rsrp=-101|rsrq=-12,-101,-12,3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,151,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-12|snr=3,rsrp=-101|rsrq=-12,-101,-12,3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,152,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=-2,rsrp=-101|rsrq=-14,-101,-14,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,153,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-14|snr=-2,rsrp=-101|rsrq=-14,-101,-14,-2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,154,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=3,rsrp=-101|rsrq=-15,-101,-15,3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,155,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=3,rsrp=-101|rsrq=-15,-101,-15,3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,156,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-15|snr=-1,rsrp=-100|rsrq=-15,-100,-15,-1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,157,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-15|snr=-1,rsrp=-100|rsrq=-15,-100,-15,-1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,158,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=3,rsrp=-101|rsrq=-15,-101,-15,3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,159,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=3,rsrp=-101|rsrq=-15,-101,-15,3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,160,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-12|snr=5,rsrp=-101|rsrq=-12,-101,-12,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,161,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-12|snr=5,rsrp=-101|rsrq=-12,-101,-12,5,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,True,False,False,True,True
ucc-static-ea48334e3dc57ed4,162,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-16|snr=1,rsrp=-100|rsrq=-16,-100,-16,1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,163,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-16|snr=1,rsrp=-100|rsrq=-16,-100,-16,1,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,164,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-17|snr=2,rsrp=-100|rsrq=-17,-100,-17,2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,165,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-100|rsrq=-17|snr=2,rsrp=-100|rsrq=-17,-100,-17,2,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,166,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=3,rsrp=-101|rsrq=-15,-101,-15,3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ea48334e3dc57ed4,167,ea48334e3dc57ed4,Amazon_Prime,Season3-TheExpanse,rsrp=-101|rsrq=-15|snr=3,rsrp=-101|rsrq=-15,-101,-15,3,ploss=-5|noise_power_dB=-30,-5,-30,False,ploss=0|noise_power_dB=-5,0,-5,False,False,False,False,False
ucc-static-ed4f832c1ef9f131,0,ed4f832c1ef9f131,Netflix,Season3-StrangerThings,rsrp=-105|rsrq=-12|snr=-4,rsrp=-105|rsrq=-12,-105,-12,-4,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-10,0,-10,True,True,False,False,True
ucc-static-ed4f832c1ef9f131,1,ed4f832c1ef9f131,Netflix,Season3-StrangerThings,rsrp=-105|rsrq=-12|snr=-4,rsrp=-105|rsrq=-12,-105,-12,-4,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-10,0,-10,True,True,False,False,True
ucc-static-ed4f832c1ef9f131,2,ed4f832c1ef9f131,Netflix,Season3-StrangerThings,rsrp=-104|rsrq=-12|snr=-2,rsrp=-104|rsrq=-12,-104,-12,-2,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-10,0,-10,False,False,True,False,True
ucc-static-ed4f832c1ef9f131,3,ed4f832c1ef9f131,Netflix,Season3-StrangerThings,rsrp=-104|rsrq=-12|snr=-2,rsrp=-104|rsrq=-12,-104,-12,-2,ploss=-5|noise_power_dB=-30,-5,-30,True,ploss=0|noise_power_dB=-10,0,-10,False,False,True,False,True
