metric,source_key,source_role,device,locked_role,candidate_id,execution_id,repetition,ploss,noise_power_dB,balanced_rows,mmd_squared,upv_p10,upv_median,upv_p90,rfsim_p10,rfsim_median,rfsim_p90
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=-5|noise=-30,mgen-20260810-175146,2,-5,-30,10,1.86859592725,11.98,14.2,18.985,42.98,44.6,44.9
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=-5|noise=-7,mgen-20260810-193641,1,-5,-7,10,0.169865174766,11.98,14.2,18.985,10.265,10.642,11.9635
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=-5|noise=-7,mgen-20260810-194833,2,-5,-7,10,0.245877239865,11.98,14.2,18.985,9.354,10.022,10.5503
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=0|noise=-20,mgen-20260810-172844,1,0,-20,10,1.85489672097,11.98,14.2,18.985,40.8928,42.2045,42.7009
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=0|noise=-20,mgen-20260810-181441,2,0,-20,10,1.73802119402,11.98,14.2,18.985,35.97,36.9,37.8689
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=0|noise=-10,mgen-20260810-173427,1,0,-10,10,0.105462663072,11.98,14.2,18.985,17.4568,18.554,18.9876
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=0|noise=-10,mgen-20260810-182024,2,0,-10,10,0.602173296741,11.98,14.2,18.985,22.8507,23.5655,24.554
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=0|noise=-5,mgen-20260810-174009,1,0,-5,10,0.713469857115,11.98,14.2,18.985,5.117,5.559,6.423
SINR,primary,primary_calibration_and_locked_spatial_validation,ASUS,spatial_validation_4,ploss=0|noise=-5,mgen-20260810-182607,2,0,-5,10,0.326314000306,11.98,14.2,18.985,8.4939,9.254,9.6886
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-20|noise=-30,mgen-20260810-172302,1,-20,-30,10,0.702445336297,20.31,22.825,23.675,28.5528,30.879,33.2436
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-20|noise=-30,mgen-20260810-180852,2,-20,-30,10,0.234586422231,20.31,22.825,23.675,25.5,26.6335,28.5008
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-15|noise=-30,mgen-20260810-171719,1,-15,-30,10,0.621033920742,20.31,22.825,23.675,29.6233,29.642,32.6114
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-15|noise=-30,mgen-20260810-180309,2,-15,-30,10,0.724934470053,20.31,22.825,23.675,30.283,30.292,32.6089
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-10|noise=-30,mgen-20260810-171135,1,-10,-30,10,1.60677842256,20.31,22.825,23.675,38.9617,39.5355,40.5195
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-10|noise=-30,mgen-20260810-175727,2,-10,-30,10,1.65168336832,20.31,22.825,23.675,39.35,39.9365,42.8
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-5|noise=-30,mgen-20260810-170448,1,-5,-30,10,1.7805942796,20.31,22.825,23.675,41.845,42.7,43.975
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-5|noise=-30,mgen-20260810-175146,2,-5,-30,10,1.82421844255,20.31,22.825,23.675,42.98,44.6,44.9
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-5|noise=-7,mgen-20260810-193641,1,-5,-7,10,0.980296836318,20.31,22.825,23.675,10.265,10.642,11.9635
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=-5|noise=-7,mgen-20260810-194833,2,-5,-7,10,1.09350498257,20.31,22.825,23.675,9.354,10.022,10.5503
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=0|noise=-20,mgen-20260810-172844,1,0,-20,10,1.74772291679,20.31,22.825,23.675,40.8928,42.2045,42.7009
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=0|noise=-20,mgen-20260810-181441,2,0,-20,10,1.39266561492,20.31,22.825,23.675,35.97,36.9,37.8689
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=0|noise=-10,mgen-20260810-173427,1,0,-10,10,0.152825763429,20.31,22.825,23.675,17.4568,18.554,18.9876
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=0|noise=-10,mgen-20260810-182024,2,0,-10,10,0.0259374512436,20.31,22.825,23.675,22.8507,23.5655,24.554
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=0|noise=-5,mgen-20260810-174009,1,0,-5,10,1.52507258209,20.31,22.825,23.675,5.117,5.559,6.423
SINR,s25_robustness,device_robustness_sensitivity_only,S25,calibration,ploss=0|noise=-5,mgen-20260810-182607,2,0,-5,10,1.1916780405,20.31,22.825,23.675,8.4939,9.254,9.6886
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-20|noise=-30,mgen-20260810-172302,1,-20,-30,10,1.23725129877,14.835,17.075,19.635,28.5528,30.879,33.2436
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-20|noise=-30,mgen-20260810-180852,2,-20,-30,10,0.77407198629,14.835,17.075,19.635,25.5,26.6335,28.5008
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-15|noise=-30,mgen-20260810-171719,1,-15,-30,10,1.18314051675,14.835,17.075,19.635,29.6233,29.642,32.6114
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-15|noise=-30,mgen-20260810-180309,2,-15,-30,10,1.26998155093,14.835,17.075,19.635,30.283,30.292,32.6089
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-10|noise=-30,mgen-20260810-171135,1,-10,-30,10,1.80321909941,14.835,17.075,19.635,38.9617,39.5355,40.5195
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-10|noise=-30,mgen-20260810-175727,2,-10,-30,10,1.81048104738,14.835,17.075,19.635,39.35,39.9365,42.8
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-5|noise=-30,mgen-20260810-170448,1,-5,-30,10,1.87585499627,14.835,17.075,19.635,41.845,42.7,43.975
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-5|noise=-30,mgen-20260810-175146,2,-5,-30,10,1.88940271893,14.835,17.075,19.635,42.98,44.6,44.9
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-5|noise=-7,mgen-20260810-193641,1,-5,-7,10,0.363528226987,14.835,17.075,19.635,10.265,10.642,11.9635
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=-5|noise=-7,mgen-20260810-194833,2,-5,-7,10,0.465687240346,14.835,17.075,19.635,9.354,10.022,10.5503
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=0|noise=-20,mgen-20260810-172844,1,0,-20,10,1.86618708075,14.835,17.075,19.635,40.8928,42.2045,42.7009
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=0|noise=-20,mgen-20260810-181441,2,0,-20,10,1.70373337626,14.835,17.075,19.635,35.97,36.9,37.8689
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=0|noise=-10,mgen-20260810-173427,1,0,-10,10,0.0172759283266,14.835,17.075,19.635,17.4568,18.554,18.9876
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=0|noise=-10,mgen-20260810-182024,2,0,-10,10,0.399190616519,14.835,17.075,19.635,22.8507,23.5655,24.554
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=0|noise=-5,mgen-20260810-174009,1,0,-5,10,0.988096853578,14.835,17.075,19.635,5.117,5.559,6.423
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_1,ploss=0|noise=-5,mgen-20260810-182607,2,0,-5,10,0.565903530723,14.835,17.075,19.635,8.4939,9.254,9.6886
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-20|noise=-30,mgen-20260810-172302,1,-20,-30,10,1.34098554313,12.55,15,19.725,28.5528,30.879,33.2436
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-20|noise=-30,mgen-20260810-180852,2,-20,-30,10,0.9275628976,12.55,15,19.725,25.5,26.6335,28.5008
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-15|noise=-30,mgen-20260810-171719,1,-15,-30,10,1.29902589691,12.55,15,19.725,29.6233,29.642,32.6114
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-15|noise=-30,mgen-20260810-180309,2,-15,-30,10,1.37415193697,12.55,15,19.725,30.283,30.292,32.6089
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-10|noise=-30,mgen-20260810-171135,1,-10,-30,10,1.80847407331,12.55,15,19.725,38.9617,39.5355,40.5195
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-10|noise=-30,mgen-20260810-175727,2,-10,-30,10,1.80957194947,12.55,15,19.725,39.35,39.9365,42.8
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-5|noise=-30,mgen-20260810-170448,1,-5,-30,10,1.8647091877,12.55,15,19.725,41.845,42.7,43.975
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-5|noise=-30,mgen-20260810-175146,2,-5,-30,10,1.87414517673,12.55,15,19.725,42.98,44.6,44.9
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-5|noise=-7,mgen-20260810-193641,1,-5,-7,10,0.205449352928,12.55,15,19.725,10.265,10.642,11.9635
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=-5|noise=-7,mgen-20260810-194833,2,-5,-7,10,0.288021192436,12.55,15,19.725,9.354,10.022,10.5503
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=0|noise=-20,mgen-20260810-172844,1,0,-20,10,1.85841408068,12.55,15,19.725,40.8928,42.2045,42.7009
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=0|noise=-20,mgen-20260810-181441,2,0,-20,10,1.73200014459,12.55,15,19.725,35.97,36.9,37.8689
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=0|noise=-10,mgen-20260810-173427,1,0,-10,10,0.0811055269761,12.55,15,19.725,17.4568,18.554,18.9876
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=0|noise=-10,mgen-20260810-182024,2,0,-10,10,0.558234360398,12.55,15,19.725,22.8507,23.5655,24.554
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=0|noise=-5,mgen-20260810-174009,1,0,-5,10,0.77389566138,12.55,15,19.725,5.117,5.559,6.423
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_2,ploss=0|noise=-5,mgen-20260810-182607,2,0,-5,10,0.373817126237,12.55,15,19.725,8.4939,9.254,9.6886
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-20|noise=-30,mgen-20260810-172302,1,-20,-30,10,0.89025741151,15.435,20.375,23.495,28.5528,30.879,33.2436
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-20|noise=-30,mgen-20260810-180852,2,-20,-30,10,0.423652612352,15.435,20.375,23.495,25.5,26.6335,28.5008
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-15|noise=-30,mgen-20260810-171719,1,-15,-30,10,0.821190353477,15.435,20.375,23.495,29.6233,29.642,32.6114
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-15|noise=-30,mgen-20260810-180309,2,-15,-30,10,0.917447109683,15.435,20.375,23.495,30.283,30.292,32.6089
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-10|noise=-30,mgen-20260810-171135,1,-10,-30,10,1.64095929123,15.435,20.375,23.495,38.9617,39.5355,40.5195
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-10|noise=-30,mgen-20260810-175727,2,-10,-30,10,1.66873488063,15.435,20.375,23.495,39.35,39.9365,42.8
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-5|noise=-30,mgen-20260810-170448,1,-5,-30,10,1.76873471959,15.435,20.375,23.495,41.845,42.7,43.975
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-5|noise=-30,mgen-20260810-175146,2,-5,-30,10,1.79867962683,15.435,20.375,23.495,42.98,44.6,44.9
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-5|noise=-7,mgen-20260810-193641,1,-5,-7,10,0.643705008664,15.435,20.375,23.495,10.265,10.642,11.9635
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=-5|noise=-7,mgen-20260810-194833,2,-5,-7,10,0.752484670267,15.435,20.375,23.495,9.354,10.022,10.5503
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=0|noise=-20,mgen-20260810-172844,1,0,-20,10,1.74641923405,15.435,20.375,23.495,40.8928,42.2045,42.7009
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=0|noise=-20,mgen-20260810-181441,2,0,-20,10,1.47900738277,15.435,20.375,23.495,35.97,36.9,37.8689
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=0|noise=-10,mgen-20260810-173427,1,0,-10,10,0.0324943735276,15.435,20.375,23.495,17.4568,18.554,18.9876
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=0|noise=-10,mgen-20260810-182024,2,0,-10,10,0.13830557025,15.435,20.375,23.495,22.8507,23.5655,24.554
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=0|noise=-5,mgen-20260810-174009,1,0,-5,10,1.22796749778,15.435,20.375,23.495,5.117,5.559,6.423
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_3,ploss=0|noise=-5,mgen-20260810-182607,2,0,-5,10,0.852161269505,15.435,20.375,23.495,8.4939,9.254,9.6886
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-20|noise=-30,mgen-20260810-172302,1,-20,-30,10,0.660515622529,15.745,21.9,25.345,28.5528,30.879,33.2436
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-20|noise=-30,mgen-20260810-180852,2,-20,-30,10,0.252141170121,15.745,21.9,25.345,25.5,26.6335,28.5008
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-15|noise=-30,mgen-20260810-171719,1,-15,-30,10,0.592515681889,15.745,21.9,25.345,29.6233,29.642,32.6114
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-15|noise=-30,mgen-20260810-180309,2,-15,-30,10,0.682982261546,15.745,21.9,25.345,30.283,30.292,32.6089
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-10|noise=-30,mgen-20260810-171135,1,-10,-30,10,1.4747509949,15.745,21.9,25.345,38.9617,39.5355,40.5195
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-10|noise=-30,mgen-20260810-175727,2,-10,-30,10,1.51825803946,15.745,21.9,25.345,39.35,39.9365,42.8
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-5|noise=-30,mgen-20260810-170448,1,-5,-30,10,1.64533499649,15.745,21.9,25.345,41.845,42.7,43.975
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-5|noise=-30,mgen-20260810-175146,2,-5,-30,10,1.69047513008,15.745,21.9,25.345,42.98,44.6,44.9
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-5|noise=-7,mgen-20260810-193641,1,-5,-7,10,0.776824545849,15.745,21.9,25.345,10.265,10.642,11.9635
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=-5|noise=-7,mgen-20260810-194833,2,-5,-7,10,0.879389635517,15.745,21.9,25.345,9.354,10.022,10.5503
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=0|noise=-20,mgen-20260810-172844,1,0,-20,10,1.6120337657,15.745,21.9,25.345,40.8928,42.2045,42.7009
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=0|noise=-20,mgen-20260810-181441,2,0,-20,10,1.27508185445,15.745,21.9,25.345,35.97,36.9,37.8689
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=0|noise=-10,mgen-20260810-173427,1,0,-10,10,0.106608777147,15.745,21.9,25.345,17.4568,18.554,18.9876
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=0|noise=-10,mgen-20260810-182024,2,0,-10,10,0.0568368164218,15.745,21.9,25.345,22.8507,23.5655,24.554
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=0|noise=-5,mgen-20260810-174009,1,0,-5,10,1.30239645397,15.745,21.9,25.345,5.117,5.559,6.423
SINR,s25_robustness,device_robustness_sensitivity_only,S25,spatial_validation_4,ploss=0|noise=-5,mgen-20260810-182607,2,0,-5,10,0.970849637106,15.745,21.9,25.345,8.4939,9.254,9.6886
